DimInvestmentID,DimAccountID,InvestmentManagerID,Name,AssetClass,SubAssetClass,InvestmentRegime,IsPrimaryAccount,AsOfDate,NAV,Twr1Month,Twr3Month,Twr1Year,Twr3Year,Twr5Year,Twr10Year,TwrFytd,TwrYtd,TwrSince98,SINCE_INCEPTION,INCEPTION_DATE,AdjustedBegMV,TOT_MARKET_VALUE,DimPortfolioID,BenchmarkDimAccountID,Account,DimBenchmarkID,BenchmarkName,Twr6Month,Twr2Year,Twr4Year,Twr7Year
964,85826,Deerfield,Deerfield PDII,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
876,85886,Deerfield,Deerfield PDIII,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
876,85886,Deerfield,Deerfield PDIII,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
11486,86606,Sculptor,Sculptor Credit Opp,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
11486,86606,Sculptor,Sculptor Credit Opp,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
7977,8335,Contrarian,Contrarian EM II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
7977,8335,Contrarian,Contrarian EM II,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
3396,83846,Silver Point,Silver Point HF,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
3396,83846,Silver Point,Silver Point HF,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
3325,87206,Oaktree,Oaktree TX,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
3325,87206,Oaktree,Oaktree TX,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
643,7315,Centerbridge,Centerbridge,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-01-2023 00:00:00,,0.022605,0.014638,-0.011141,0.084511,0.048143,0.047115,0.004435,0.022605,0.066965,9.7648,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,0.008888,0.043952,0.060511,0.071174
643,7315,Centerbridge,Centerbridge,Directional Hedge Funds,Directional Credit,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005822,0.007633,-0.042733,0.073632,0.046179,0.047162,-0.017768,-0.042733,0.066224,9.7162,,,,12,100143,IX1F0000538C,2623,HFRI Event Driven: Distressed/Restructuring,-0.006355,0.052017,0.062408,0.06295
34957,107177,Indus,Indus Japan LO,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.059506,0.172654,-0.051653,0.016493,0.003295,0.062727,,0.059506,,7.4072,,,,12,97815,IX1G00262758,3784,TOPIX,0.059927,-0.039584,0.03822,0.060586
34957,107177,Indus,Indus Japan LO,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.009279,0.132752,-0.148676,-0.00918,0.000141,0.060363,0.025259,-0.148676,,7.291,,,,12,97815,IX1G00262758,3784,TOPIX,0.054768,-0.07235,0.037789,0.039361
34957,75395,Indus,Indus Japan LO,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.059506,0.172654,-0.051653,0.016493,0.003295,0.062727,,0.059506,,7.4072,,,,12,97815,IX1G00262758,3784,TOPIX,0.059927,-0.039584,0.03822,0.060586
34957,75395,Indus,Indus Japan LO,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.009279,0.132752,-0.148676,-0.00918,0.000141,0.060363,0.025259,-0.148676,,7.291,,,,12,97815,IX1G00262758,3784,TOPIX,0.054768,-0.07235,0.037789,0.039361
6060,413,UTIMCO,Total Developed Public Equity,Developed Markets Public Equity,,Global Equity,TRUE,31-01-2023 00:00:00,,0.070756,0.096572,-0.074529,0.075242,0.064755,0.090454,0.066063,0.070756,,,,,,12,99800,UGEGX0903060,4614,Developed Markets Public Equity Custom BM,0.021493,0.038043,0.100019,0.105393
6060,413,UTIMCO,Total Developed Public Equity,Developed Markets Public Equity,,Global Equity,TRUE,31-12-2022 00:00:00,,-0.042467,0.097655,-0.181417,0.048872,0.06116,0.088419,-0.004383,-0.181417,,,,,,12,99800,UGEGX0903060,4614,Developed Markets Public Equity Custom BM,0.029735,-0.001846,0.101856,0.085046
23917,89660,UTIMCO,Total Global Equity,Total Regime,,Global Equity,TRUE,31-01-2023 00:00:00,,0.037107,0.048358,-0.057096,0.1049,0.082426,0.082475,0.019996,0.037107,,,,,,12,101780,UGEGX0903093,1984,PUF GEF Total Global Equity BM,-0.009306,0.06949,0.105548,0.099717
23917,89660,UTIMCO,Total Global Equity,Total Regime,,Global Equity,TRUE,31-12-2022 00:00:00,,-0.017108,0.029819,-0.111641,0.089121,0.082629,0.081191,-0.016499,-0.111641,,,,,,12,101780,UGEGX0903093,1984,PUF GEF Total Global Equity BM,-0.019107,0.049269,0.107258,0.089413
6614,90018,Hillhouse,Hillhouse China Value,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.103965,0.24721,-0.117186,0.056695,0.002807,0.046622,0.035237,0.103965,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.012128,-0.100569,0.105143,0.050737
6614,90018,Hillhouse,Hillhouse China Value,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.018113,0.03752,-0.270871,0.021456,-0.002843,0.042999,-0.062255,-0.270871,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.159215,-0.128387,0.100775,-0.005457
6614,83075,Hillhouse,Hillhouse China Value,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.103965,0.24721,-0.117186,0.056695,0.002807,0.046622,0.035237,0.103965,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.012128,-0.100569,0.105143,0.050737
6614,83075,Hillhouse,Hillhouse China Value,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.018113,0.03752,-0.270871,0.021456,-0.002843,0.042999,-0.062255,-0.270871,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.159215,-0.128387,0.100775,-0.005457
11528,77735,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.103965,0.24721,-0.117186,0.056695,0.002807,0.046622,0.035237,0.103965,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.012128,-0.100569,0.105143,0.050737
11528,77735,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.018113,0.03752,-0.270871,0.021456,-0.002843,0.042999,-0.062255,-0.270871,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.159215,-0.128387,0.100775,-0.005457
11528,77795,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.103965,0.24721,-0.117186,0.056695,0.002807,0.046622,0.035237,0.103965,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.012128,-0.100569,0.105143,0.050737
11528,77795,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.018113,0.03752,-0.270871,0.021456,-0.002843,0.042999,-0.062255,-0.270871,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.159215,-0.128387,0.100775,-0.005457
11528,111077,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.103965,0.24721,-0.117186,0.056695,0.002807,0.046622,0.035237,0.103965,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.012128,-0.100569,0.105143,0.050737
11528,111077,Hillhouse,Hillhouse QFII,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.018113,0.03752,-0.270871,0.021456,-0.002843,0.042999,-0.062255,-0.270871,,,,,,12,99363,IX1F0000462C,3150,MSCI China A Shares,-0.159215,-0.128387,0.100775,-0.005457
5909,81155,Springs Capital,Springs China,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.102987,0.194643,-0.105488,0.074063,0.008422,0.056354,0.037688,0.102987,,,,,,12,102500,UGEGX0903106,4074,CSI 700 Net,-0.00939,-0.05053,0.123994,0.03684
5909,81155,Springs Capital,Springs China,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005723,0.046488,-0.271334,0.047146,-0.00487,0.052461,-0.059202,-0.271334,,,,,,12,102500,UGEGX0903106,4074,CSI 700 Net,-0.138949,-0.08645,0.108925,-0.024116
5909,115937,Springs Capital,Springs China,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.102987,0.194643,-0.105488,0.074063,0.008422,0.056354,0.037688,0.102987,,,,,,12,102500,UGEGX0903106,4074,CSI 700 Net,-0.00939,-0.05053,0.123994,0.03684
5909,115937,Springs Capital,Springs China,Emerging Markets Public Equity,Global EM Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.005723,0.046488,-0.271334,0.047146,-0.00487,0.052461,-0.059202,-0.271334,,,,,,12,102500,UGEGX0903106,4074,CSI 700 Net,-0.138949,-0.08645,0.108925,-0.024116
10718,116597,PIMCO,PIMCO StocksPlus,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.022977,0.045948,-0.080345,0.097525,0.09256,0.121298,0.073034,0.022977,,,,,,12,75561,UGEGX0903132,4254,Custom PIMCO StocksPlus,0.041457,0.052341,0.125021,0.128894
10718,116597,PIMCO,PIMCO StocksPlus,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.035577,0.138617,-0.152115,0.089825,0.099749,0.124495,0.048933,-0.152115,,,,,,12,75561,UGEGX0903132,4254,Custom PIMCO StocksPlus,0.069876,0.035466,0.140859,0.116435
10718,81815,PIMCO,PIMCO StocksPlus,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.022977,0.045948,-0.080345,0.097525,0.09256,0.121298,0.073034,0.022977,,,,,,12,75561,UGEGX0903132,4254,Custom PIMCO StocksPlus,0.041457,0.052341,0.125021,0.128894
10718,81815,PIMCO,PIMCO StocksPlus,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.035577,0.138617,-0.152115,0.089825,0.099749,0.124495,0.048933,-0.152115,,,,,,12,75561,UGEGX0903132,4254,Custom PIMCO StocksPlus,0.069876,0.035466,0.140859,0.116435
10567,107237,UTIMCO,Indus Japan Forward,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.003155,0.010081,0.01795,0.007881,0.013047,0.007972,0.014233,0.003155,0.018343,,,,,12,100203,IX1F0000572C,750,ICE BofAML 3 Month US T-Bill,0.015895,0.009113,0.011432,0.011171
10567,107237,UTIMCO,Indus Japan Forward,Developed Markets Public Equity,Non-U.S. Developed Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,0.003643,0.008509,0.014703,0.007272,0.012651,0.007655,0.011043,0.014703,0.018275,,,,,12,100203,IX1F0000572C,750,ICE BofAML 3 Month US T-Bill,0.013244,0.007572,0.011133,0.01072
13805,6300,UTIMCO,Distributed Stock - Venture,Private Equity,PE - Venture Capital,Global Equity,TRUE,31-01-2023 00:00:00,,0.002538,-0.024889,-0.048378,0.177441,0.153016,0.135818,-0.026788,0.002538,0.121293,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.06081,0.172778,0.157082,0.132998
13805,6300,UTIMCO,Distributed Stock - Venture,Private Equity,PE - Venture Capital,Global Equity,TRUE,31-12-2022 00:00:00,,-0.00291,-0.031541,-0.049403,0.178557,0.156212,0.136925,-0.029252,-0.049403,0.121615,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.061919,0.170223,0.157363,0.134542
5793,6000,UTIMCO,Distributed Stock - DCE,Private Equity,PE - Buyouts/Growth,Global Equity,TRUE,31-01-2023 00:00:00,,0.002538,-0.024889,-0.048378,0.177441,0.153016,0.135818,-0.026788,0.002538,0.121293,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.06081,0.172778,0.157082,0.132998
5793,6000,UTIMCO,Distributed Stock - DCE,Private Equity,PE - Buyouts/Growth,Global Equity,TRUE,31-12-2022 00:00:00,,-0.00291,-0.031541,-0.049403,0.178557,0.156212,0.136925,-0.029252,-0.049403,0.121615,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.061919,0.170223,0.157363,0.134542
3779,84387,UTIMCO,Total Directional HF Pool,Directional Hedge Funds,,Global Equity,TRUE,31-01-2023 00:00:00,,0.029126,0.032277,-0.004132,0.047377,0.031642,0.035697,0.026242,0.029126,0.035286,,,,,12,97760,UGEGX0903006,2923,HFRI FoF Custom,0.028715,0.025633,0.050359,0.041976
3779,84387,UTIMCO,Total Directional HF Pool,Directional Hedge Funds,,Global Equity,TRUE,31-12-2022 00:00:00,,0.004262,0.018764,-0.052638,0.038369,0.030209,0.035151,-0.002802,-0.052638,0.034191,,,,,12,97760,UGEGX0903006,2923,HFRI FoF Custom,0.014525,0.00742,0.04951,0.033401
8709,8700,UTIMCO,Total Private Equity,Private Equity,,Global Equity,TRUE,31-01-2023 00:00:00,,0.002538,-0.024889,-0.048378,0.177441,0.153016,0.135818,-0.026788,0.002538,0.121293,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.06081,0.172778,0.157082,0.132998
8709,8700,UTIMCO,Total Private Equity,Private Equity,,Global Equity,TRUE,31-12-2022 00:00:00,,-0.00291,-0.031541,-0.049403,0.178557,0.156212,0.136925,-0.029252,-0.049403,0.121615,,,,,12,98000,UGEGX0903019,806,Blended Venture Economics Custom,-0.061919,0.170223,0.157363,0.134542
550,97098,Baker Brothers,Baker Bros Healthcare,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.03503,0.062721,0.046287,0.068521,0.039649,0.11116,0.129227,0.03503,0.111604,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.117302,-0.071373,0.060209,0.065526
550,97098,Baker Brothers,Baker Bros Healthcare,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.030143,0.118253,-0.109076,0.036224,0.046503,0.114044,0.091009,-0.109076,0.110439,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.123859,-0.059111,0.084684,0.025161
550,13200,Baker Brothers,Baker Bros Healthcare,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.03503,0.062721,0.046287,0.068521,0.039649,0.11116,0.129227,0.03503,0.111604,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.117302,-0.071373,0.060209,0.065526
550,13200,Baker Brothers,Baker Bros Healthcare,Developed Markets Public Equity,U.S. Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.030143,0.118253,-0.109076,0.036224,0.046503,0.114044,0.091009,-0.109076,0.110439,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.123859,-0.059111,0.084684,0.025161
6489,6412,Biotech Hedge,Biotech Hedge,Developed Markets Public Equity,Global Developed Public Equity,Global Equity,TRUE,31-01-2023 00:00:00,,0.03503,0.062721,0.046287,0.068521,0.039649,0.11116,0.129227,0.03503,0.111604,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.117302,-0.071373,0.060209,0.065526
6489,6412,Biotech Hedge,Biotech Hedge,Developed Markets Public Equity,Global Developed Public Equity,Global Equity,TRUE,31-12-2022 00:00:00,,-0.030143,0.118253,-0.109076,0.036224,0.046503,0.114044,0.091009,-0.109076,0.110439,,,,,12,81732,IX1F00301098,1624,Nasdaq Biotech,0.123859,-0.059111,0.084684,0.025161
4445,10672,UTIMCO,Total Public Equity,Total Regime,,Global Equity,TRUE,31-01-2023 00:00:00,,0.072808,0.127808,-0.085531,0.061605,,,0.061121,0.072808,,,,,,12,101180,UGEGX0903083,2104,PUF GEF Total Public Equity BM,0.02954,0.003979,0.078075,
4445,10672,UTIMCO,Total Public Equity,Total Regime,,Global Equity,TRUE,31-12-2022 00:00:00,,-0.035402,0.098066,-0.185711,0.030373,,,-0.010894,-0.185711,,,,,,12,101180,UGEGX0903083,2104,PUF GEF Total Public Equity BM,0.014807,-0.030671,0.080189,
